#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

###########Cultures###########

#Bay Area Cultures
conservationist_DESC;In the Wild Wilderness of California, lay the men and women of the Rangers of Muir, a dedicated force of individuals who continue to recite the ancient creed of "Conservation", to this they maintain ranger camps across the California watching for the siren calls of the Dark Cicada which will herald the fires that are believed to have consumed the old world.  As stated from one of their patron deities the Guardian of the Woods, Smokey "Only you can prevent Wildfires"...;;;;;;;;;;;;;x
GOD_MUIR;Muir;;;;;;;;;;;;;x
GOD_GENERAL_SHERMAN;Sherman;;;;;;;;;;;;;x
GOD_HYPERION;Hyperion;;;;;;;;;;;;;x
GOD_JUGGERNAUT;Juggernaut;;;;;;;;;;;;;x
GOD_SMOKEY;Smokey;;;;;;;;;;;;;x
GOD_FELLERS;Fellers;;;;;;;;;;;;;x
GOD_TORCHERS;Torchers;;;;;;;;;;;;;x
GOD_TERMITES;Termites;;;;;;;;;;;;;x
GOD_THE_DARK_CICADA;The Dark Cicada;;;;;;;;;;;;;x
RANGER;Ranger;;;;;;;;;;;;;x
CHIEF_RANGERS_BOOK;Chief Ranger's Book;;;;;;;;;;;;;x

#Keshian
keshian;Keshian;;;;;;;;;;;;;x
keshian_DESC;Followers of Guru Le Guin, The Keshians believe in the rejection of materiality and violence, and understanding the necessity of communion for the maintenance of universal peace. Even if the teachings of Guru Le Guin form the basis of their practices, followers often speak of many others.;;;;;;;;;;;;;x
GOD_SHE-WHO-WATCHES;She-Who-Watches;;;;;;;;;;;;;x
GOD_THE_UNBINDING;The Unbinding;;;;;;;;;;;;;x
GOD_THE_CYCLE;The Cycle;;;;;;;;;;;;;x
GOD_THE_MOUNTAIN_GRANDMOTHER;The Mountain Grandmother;;;;;;;;;;;;;x
GOD_THE_COYOTE;The Coyote;;;;;;;;;;;;;x
GOD_THE_CONDOR;The Condor;;;;;;;;;;;;;x
GOD_SICKNESS_OF_MAN;The Sickness of Man;;;;;;;;;;;;;x
GOD_GEBBETH;Gebbeth;;;;;;;;;;;;;x
GOD_WAR-MAKER;War-maker;;;;;;;;;;;;;x
THE_TELLINGS_AND_LISTENINGS;The Tellings and Listenings;;;;;;;;;;;;;x
DRUID;DRUID;;;;;;;;;;;;;x

#Refulgents
refulgent;Refulgent;;;;;;;;;;;;;x
refulgent_DESC;The Refulgents are a collection of groups that worship Fire in many forms, seeing it as the most powerful Force of Nature. Refulgents see themselves as stewards, seeking to maintain balance with the world around them by carefully tending to Fire, feeding it that which is necessary so that it may do its work but containing it from spreading wantonly. Fire destroys all in it's path but in doing so gives room for new life to grow strong, this cycle is vital to Refulgents, who see it as the truest law of nature, the old dies so that the new can thrive. They extend this law to themselves in the form of complex rituals, where they build effigies and temples and burn them to symbolically cleanse themselves as the land around them is cleansed.;;;;;;;;;;;;;x 
GOD_THE_CLEANSING_FLAME;The Cleansing Flame;;;;;;;;;;;;;x
GOD_THE_TORCHBEARER;The Torchbearer;;;;;;;;;;;;;x
GOD_SMOKEY;Smokey;;;;;;;;;;;;;x
GOD_THE_BURNING_MAN;The Burning Man;;;;;;;;;;;;;x
GOD_HEARTH-MOTHER;Hearth-Mother;;;;;;;;;;;;;x
GOD_PHOENIX;Phoenix;;;;;;;;;;;;;x
GOD_THE_LONG_FROST;The Long Frost;;;;;;;;;;;;;x
GOD_THE_CARELESS_SPARK;The Careless Spark;;;;;;;;;;;;;x
GOD_OVERGROWTH;Overgrowth;;;;;;;;;;;;;x
IGNITION;Ignition;;;;;;;;;;;;;x
THE_FIRESIDE_TALES;The Fireside Tales;;;;;;;;;;;;;x
FIREMAN;Fireman;;;;;;;;;;;;;x

#Constitutionalism
constitutionalism;Constitutionalism;;;;;;;;;;;;;x
constitutionalism_DESC;Constitutionalists are not a religion in the traditional sense. The remnants of federal, military and state authorities are trying to preserve the small remnants of order that have remained in America. Fighting against the various sects and movements that raised their heads after the event, the constitutionalists seek to restore the old way of life.;;;;;;;;;;;;;x
GOD_THE_CONSTITUTION;The Constitution;;;;;;;;;;;;;x
GOD_AMERICA;America;;;;;;;;;;;;;x
GOD_THE_LAW;The Law;;;;;;;;;;;;;x
GOD_THE_ORDER;The Order;;;;;;;;;;;;;x
GOD_THE_STATE;The State;;;;;;;;;;;;;x
GOD_CHAOS;Chaos;;;;;;;;;;;;;x
GOD_THE_ENEMY;The Enemy;;;;;;;;;;;;;x
PATRIOTISM;Patriotism;;;;;;;;;;;;;x
RESTORATION_OF_ORDER;Restoration of Order;;;;;;;;;;;;;x
SERGEANT;Sergeant;;;;;;;;;;;;;x
THE_CONSTITUTION;The Constitution;;;;;;;;;;;;;x

#Adventist
#Their localization exists elsewhere already so yee haw
adventist;Adventist;;;;;;;;;;;;;x
adventist_DESC;These are the followers of a most unusual Guru, Guru Miller. They believe that Christ is judging all people actively, and has been since before the event, in preparation of his coming. Unlike the Postadventists, whose movement swept through the lands of the far east, these Adventists do not believe that the Event was Christ’s judgement of the world – and denounce the concept as a most vile deception. They also observe the Sabbath of the Jews, instead of that of their fellow Christians, and believe that death is a dreamless sleep, that only the faithful will ever awaken from.;;;;;;;;;;;;;x

#Maso Bwikwam
maso_bwikwam;Maso Bwikwam;;;;;;;;;;;;;x
maso_bwikwam_DESC;The ancient faith of the Yaqui is heavily syncretized with Catholicism, but retains many native inspired beliefs centered around their duty to prevent the end of the world through rituals, which have absorbed the Christian practice of Easter and Lent. The Deer Songs are heavily communal events, and some of the Yaqui believe that should they cease the very world itself will soon follow. Other unique beliefs include the idea that flowers grew from the blood shed at crucifixion, making them highly revered in Yaqui society, and the many societies which each have their own part in the rituals.;;;;;;;;;;;;;x
GOD_GOD;;;;;;;;;;;;;;x
GOD_JESUS;Jesus;;;;;;;;;;;;;x
GOD_ANSELMO_VALENCIA_TORI;Anselmo Valencia Tori;;;;;;;;;;;;;x
GOD_MARIA;Maria;;;;;;;;;;;;;x
GOD_THE_HOLY_SPIRIT;The Holy Spirit;;;;;;;;;;;;;x
SATAN;Satan;;;;;;;;;;;;;x
GOD_PORFIRIO_DIAS;Porfirio Dias;;;;;;;;;;;;;x
GOD_COLUMBUS;Columbus;;;;;;;;;;;;;x

#Baptist
#Their localization exists elsewhere already so yee haw
baptist;Baptist;;;;;;;;;;;;;x
baptist_DESC;The Baptists have always held a prominent position in America, and they persisted in their beliefs through the apocalypse. Their defining creed being that one must choose to follow Christ – they cannot simply be born into it. They practice baptism, by immersion, but only for the believer – and can an infant be said to be a believer in anything? The teachings of many Gurus are allowed within their walls, to help every man find their own path to Christ, through their own reading of scripture.;;;;;;;;;;;;;x

#Congregationalist
#Their localization exists elsewhere already so yee haw
congregationalist;Conregationalist;;;;;;;;;;;;;x
congregationalist_DESC;These Congregationalists reject the Baptist church, and all organized churches, as inherently being infringements on the believer’s ability to find their own path to Christ in the scriptures alone.;;;;;;;;;;;;;x

#Pentecostal
#Their localization exists elsewhere already
pentecostal;Pentecostal;;;;;;;;;;;;;x
pentecostal_DESC;In the wake of the event, a Guru lost to time spoke of the need for those who recognized the Charismata of the modern day to band together in their time of crisis, founding a unified church for the faithful. Rebirth, Sanctification, and for many of the lucky faithful, the True Baptism of Fire would evidence a man’s journey towards perfection in God.;;;;;;;;;;;;;x

#Oneness
#Their localization exists elsewhere already
oneness;Oneness;;;;;;;;;;;;;x
oneness_DESC;Some who profess faith in the modern Charismata rejected the Holy Trinity, held fast to by the vast majority of Christian faithful, as little more than polytheism. They believe that Christ is One, not Three, and that the Father, Son, and Holy Spirit are merely titles, not “persons.” They were rejected by the Charismatic Guru’s new church, and so they have formed their own.;;;;;;;;;;;;;x

#Holiness
#Their localization exists elsewhere already
holiness;Holiness;;;;;;;;;;;;;x
holiness_DESC;Some who initially followed the Charismatic Guru would stray from their path, rejecting the Charismata and the Baptism of Fire as little more than false sorcery.;;;;;;;;;;;;;x

#Freighter
freighter;Freighter;;;;;;;;;;;;;x
freighter_DESC;Long before the Event sank old America into the state of warfare and infighting that is witnessed today, the Freighters stood guard over the ports of the West Coast, and protected the exotic goods and tools from around the world that allowed the old Americans to live their luxurious, pampered lives. However, even as the lives of untold millions are unsteadied in the current age, nobles and commoners alike still depend on the flow of trade, however fickle, trickling in from across the Pacific to improve their meager livelihoods. Thus, the Freighters stubbornly hold onto their old posts, claiming that they alone possess the knowledge and skills to protect the ocean trade, for they have done so since time immemorial.;;;;;;;;;;;;;x
GOD_SEA_MA;Sea Ma;;;;;;;;;;;;;x
GOD_APOSTLE_PETER;Apostle Peter;;;;;;;;;;;;;x
GOD_MARAD;Marad;;;;;;;;;;;;;x
GOD_EL_NINO;El Niño;;;;;;;;;;;;;x
GOD_THE_ROGUE_WAVE;The Rogue Wave;;;;;;;;;;;;;x
GOD_DAVY_JONES;Davy Jones;;;;;;;;;;;;;x
THE_MARINERS_GUIDE;The Mariners Guide;;;;;;;;;;;;;x
PRIEST;Priest;;;;;;;;;;;;;x

#Kuksu
kuksu;Kuksu;;;;;;;;;;;;;x
kuksu_DESC;Despite the many Great Calamities against these people, it could be said for the First Peoples of Pomo, Patwin, Maidu, Ohlone, Miwok rose above the ashes renewed in their shared veneration of Kuksu whom they believes lives in the far south and healed California so that she may once more provide great bounty to all peoples once again providing new guidance to his children. It is said that other gods sleep in the other cardinal directions waiting for the children of Kuksu to sing their songs and weave their stories in baskets and dances once more.;;;;;;;;;;;;;x
kuksu_reformed;Kuksu;;;;;;;;;;;;;x
kuksu_reformed_DESC;Despite the many Great Calamities against these people, it could be said for the First Peoples of Pomo, Patwin, Maidu, Ohlone, Miwok rose above the ashes renewed in their shared veneration of Kuksu whom they believes lives in the far south and healed California so that she may once more provide great bounty to all peoples once again providing new guidance to his children. It is said that other gods sleep in the other cardinal directions waiting for the children of Kuksu to sing their songs and weave their stories in baskets and dances once more. The Traditions of the Kuksu people have been codified into a series of sacred stories.;;;;;;;;;;;;;x
GOD_KUKSU;Kuksu;;;;;;;;;;;;;x
GOD_KUNULA;Kunula;;;;;;;;;;;;;x
GOD_CALNUS;Calnus;;;;;;;;;;;;;x
GOD_SUPPADAX;Suppadax;;;;;;;;;;;;;x
GOD_HATANUTAL;Hatanutal;;;;;;;;;;;;;x
GOD_STONE;Stone;;;;;;;;;;;;;x
GOD_KELSEY;Kelsey;;;;;;;;;;;;;x
GOD_DAVIDSON;Davidson;;;;;;;;;;;;;x
GOD_LYON;Lyon;;;;;;;;;;;;;x
THE_ORAL_HISTORIES;The Oral Histories;;;;;;;;;;;;;x
REVERENCE;Reverence;;;;;;;;;;;;;x
SHAMAN;Shaman;;;;;;;;;;;;;x

